Year	Agency	Category	Detail	Vendor	Payments	Counts	TotalP
2011	MENTAL HEALTH	PROFESSIONAL SERVICES	EDUCATIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	35465.00	186	37380869.12
2011	ELEMENTARY AND SECONDARY EDUCATION	PROFESSIONAL SERVICES	PROGRAM CONSULTANT SERVICES	UNIVERSITY OF MO-COLUMBIA	38117.64	186	37380869.12
2011	NATURAL RESOURCES	PROFESSIONAL DEVELOPMENT	TUITION EXPENSES	UNIVERSITY OF MO-COLUMBIA	1345.00	186	37380869.12
2011	ECONOMIC DEVELOPMENT	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	UNIVERSITY OF MO-COLUMBIA	199224.26	186	37380869.12
2011	NATURAL RESOURCES	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	860.00	186	37380869.12
2011	ELEMENTARY AND SECONDARY EDUCATION	MISCELLANEOUS EXPENSES	AGENCY PROVIDED FOOD	UNIVERSITY OF MO-COLUMBIA	279.50	186	37380869.12
2011	MENTAL HEALTH	SUPPLIES	EDUCATION SUPPLIES	UNIVERSITY OF MO-COLUMBIA	159.00	186	37380869.12
2011	HEALTH AND SENIOR SERVICES	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	384.00	186	37380869.12
2011	NATURAL RESOURCES	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	221873.91	186	37380869.12
2011	ECONOMIC DEVELOPMENT	BUILDING LEASE PAYMENTS	MEETING ROOM/EXHIBIT SPACE RENTALS	UNIVERSITY OF MO-COLUMBIA	385.00	186	37380869.12
2011	MENTAL HEALTH	PROFESSIONAL SERVICES	MEDICAL & DENTAL SERVICES	UNIVERSITY OF MO-COLUMBIA	57.11	186	37380869.12
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	CLIENT ASSISTANCE SERVICES	UNIVERSITY OF MO-COLUMBIA	580931.49	186	37380869.12
2011	MENTAL HEALTH	PROFESSIONAL SERVICES	OTHER HEALTH SERVICES	UNIVERSITY OF MO-COLUMBIA	1101040.74	186	37380869.12
2011	ELEMENTARY AND SECONDARY EDUCATION	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	1657.08	186	37380869.12
2011	MENTAL HEALTH	SUPPLIES	LIBRARY MATERIAL & SUPPLIES	UNIVERSITY OF MO-COLUMBIA	11800.00	186	37380869.12
2011	ECONOMIC DEVELOPMENT	PROFESSIONAL SERVICES	EDUCATIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	1530.08	186	37380869.12
2011	MENTAL HEALTH	TRAVEL	IN-STATE LODGING	UNIVERSITY OF MO-COLUMBIA	102.96	186	37380869.12
2011	HEALTH AND SENIOR SERVICES	BUILDING LEASE PAYMENTS	MEETING ROOM/EXHIBIT SPACE RENTALS	UNIVERSITY OF MO-COLUMBIA	759.00	186	37380869.12
2011	LABOR AND INDUSTRIAL RELATIONS	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	600.00	186	37380869.12
2011	ELEMENTARY AND SECONDARY EDUCATION	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	2910.00	186	37380869.12
2011	OFFICE OF ADMINISTRATION	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	150.00	186	37380869.12
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	AID EDUC INSTIT & SCHOOL DIST	UNIVERSITY OF MO-COLUMBIA	135382.75	186	37380869.12
2011	OFFICE OF ADMINISTRATION	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	7658.17	186	37380869.12
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	MEDICAL ASSIST SERVICES	UNIVERSITY OF MO-COLUMBIA	179.33	186	37380869.12
2011	OFFICE OF ADMINISTRATION	OTHER EQUIPMENT	OTHER FIXED ASSETS	UNIVERSITY OF MO-COLUMBIA	114275.20	186	37380869.12
2011	ECONOMIC DEVELOPMENT	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	112000.00	186	37380869.12
2011	OFFICE OF ADMINISTRATION	COMMUNICATION SERVICE & SUPPLIES	REBILLABLE TELECOMM/INTERNET	UNIVERSITY OF MO-COLUMBIA	104883.78	186	37380869.12
2011	ECONOMIC DEVELOPMENT	PROGRAM DISTRIBUTIONS	EDUCATION ASSIST PAYMENTS	UNIVERSITY OF MO-COLUMBIA	280.00	186	37380869.12
2011	OFFICE OF ADMINISTRATION	COMMUNICATION SERVICE & SUPPLIES	OTHER COMMUNICATION CHARGES	UNIVERSITY OF MO-COLUMBIA	4480.00	186	37380869.12
2011	AGRICULTURE	SUPPLIES	OTHER SPECIFIC USE SUPPLIES	UNIVERSITY OF MO-COLUMBIA	252.62	186	37380869.12
2011	OFFICE OF ADMINISTRATION	COMMUNICATION SERVICE & SUPPLIES	NETWORK CIRCUIT LINE CHARGES	UNIVERSITY OF MO-COLUMBIA	11528.45	186	37380869.12
2011	ECONOMIC DEVELOPMENT	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	UNIVERSITY OF MO-COLUMBIA	1289859.12	186	37380869.12
2011	OFFICE OF ADMINISTRATION	COMMUNICATION SERVICE & SUPPLIES	INTERNET CHARGES	UNIVERSITY OF MO-COLUMBIA	4950.00	186	37380869.12
2011	ECONOMIC DEVELOPMENT	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	2620.00	186	37380869.12
2011	MENTAL HEALTH	PROFESSIONAL SERVICES	OTHER HEALTH SERVICES	UNIVERSITY OF MO-COLUMBIA	4675.07	186	37380869.12
2011	ECONOMIC DEVELOPMENT	PROGRAM DISTRIBUTIONS	EDUCATION ASSIST PAYMENTS	UNIVERSITY OF MO-COLUMBIA	15312.74	186	37380869.12
2011	JUDICIARY	PROFESSIONAL SERVICES	INFORMATION TECHNOLOGY CONSULTING SERV	UNIVERSITY OF MO-COLUMBIA	545.00	186	37380869.12
2011	ECONOMIC DEVELOPMENT	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	100.00	186	37380869.12
2011	HIGHER EDUCATION	PROFESSIONAL SERVICES	OTHER BUSINESS SERVICES	UNIVERSITY OF MO-COLUMBIA	60789.46	186	37380869.12
2011	AGRICULTURE	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	UNIVERSITY OF MO-COLUMBIA	1245.89	186	37380869.12
2011	NATURAL RESOURCES	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	50.00	186	37380869.12
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	CLIENT ASSISTANCE SERVICES	UNIVERSITY OF MO-COLUMBIA	14621.40	186	37380869.12
2011	INSURANCE, FIN INST AND PROF REGISTRATION	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	555.00	186	37380869.12
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	OTHER ASSISTANCE BENEFITS	UNIVERSITY OF MO-COLUMBIA	45.00	186	37380869.12
2011	HEALTH AND SENIOR SERVICES	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	UNIVERSITY OF MO-COLUMBIA	3992492.85	186	37380869.12
2011	CORRECTIONS	PROFESSIONAL SERVICES	BURIAL SERVICES	UNIVERSITY OF MO-COLUMBIA	1350.00	186	37380869.12
2011	NATURAL RESOURCES	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	645.00	186	37380869.12
2011	CORRECTIONS	PROFESSIONAL SERVICES	BURIAL SERVICES	UNIVERSITY OF MO-COLUMBIA	4050.00	186	37380869.12
2011	NATURAL RESOURCES	PROGRAM DISTRIBUTIONS	AID EDUC INSTIT & SCHOOL DIST	UNIVERSITY OF MO-COLUMBIA	52807.10	186	37380869.12
2011	CORRECTIONS	PROFESSIONAL SERVICES	BURIAL SERVICES	UNIVERSITY OF MO-COLUMBIA	6750.00	186	37380869.12
2011	MENTAL HEALTH	PROFESSIONAL SERVICES	EDUCATIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	12500.00	186	37380869.12
2011	CORRECTIONS	PROFESSIONAL SERVICES	EDUCATIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	10010.60	186	37380869.12
2011	LEGISLATURE	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	916.66	186	37380869.12
2011	CORRECTIONS	PROFESSIONAL SERVICES	EXPRESS & FREIGHT SERVICES	UNIVERSITY OF MO-COLUMBIA	10.00	186	37380869.12
2011	HIGHER EDUCATION	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	UNIVERSITY OF MO-COLUMBIA	23750.00	186	37380869.12
2011	CORRECTIONS	PROFESSIONAL SERVICES	MEDICAL & DENTAL SERVICES	UNIVERSITY OF MO-COLUMBIA	120.00	186	37380869.12
2011	MENTAL HEALTH	PROFESSIONAL SERVICES	PROGRAM CONSULTANT SERVICES	UNIVERSITY OF MO-COLUMBIA	59365.38	186	37380869.12
2011	CORRECTIONS	PROFESSIONAL SERVICES	MEDICAL & DENTAL SERVICES	UNIVERSITY OF MO-COLUMBIA	1350.00	186	37380869.12
2011	HIGHER EDUCATION	PROGRAM DISTRIBUTIONS	EDUCATION ASSIST PAYMENTS	UNIVERSITY OF MO-COLUMBIA	7952242.50	186	37380869.12
2011	CORRECTIONS	PROFESSIONAL SERVICES	MEDICAL & DENTAL SERVICES	UNIVERSITY OF MO-COLUMBIA	4050.00	186	37380869.12
2011	LEGISLATURE	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	916.66	186	37380869.12
2011	AGRICULTURE	PROFESSIONAL SERVICES	EDUCATIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	3620.00	186	37380869.12
2011	HEALTH AND SENIOR SERVICES	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	UNIVERSITY OF MO-COLUMBIA	12330.65	186	37380869.12
2011	CONSERVATION	MISCELLANEOUS EXPENSES	OTHER MISCELLANEOUS EXPENSE	UNIVERSITY OF MO-COLUMBIA	500.00	186	37380869.12
2011	INSURANCE, FIN INST AND PROF REGISTRATION	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	1350.00	186	37380869.12
2011	CONSERVATION	MISCELLANEOUS EXPENSES	OTHER MISCELLANEOUS EXPENSE	UNIVERSITY OF MO-COLUMBIA	756.00	186	37380869.12
2011	MENTAL HEALTH	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	430.00	186	37380869.12
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	MEDICAL ASSIST SERVICES	UNIVERSITY OF MO-COLUMBIA	636.78	186	37380869.12
2011	MENTAL HEALTH	PROFESSIONAL SERVICES	EDUCATIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	591127.79	186	37380869.12
2011	CORRECTIONS	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	100000.00	186	37380869.12
2011	MENTAL HEALTH	COMMUNICATION SERVICE & SUPPLIES	AUDIO/VIDEO CHARGES	UNIVERSITY OF MO-COLUMBIA	270.00	186	37380869.12
2011	CORRECTIONS	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	12888.30	186	37380869.12
2011	NATURAL RESOURCES	TRAVEL	OTHER IN-STATE TRAVEL EXPENSES	UNIVERSITY OF MO-COLUMBIA	112.00	186	37380869.12
2011	CORRECTIONS	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	4050.00	186	37380869.12
2011	MENTAL HEALTH	PROFESSIONAL SERVICES	OTHER HEALTH SERVICES	UNIVERSITY OF MO-COLUMBIA	185.40	186	37380869.12
2011	ELEMENTARY AND SECONDARY EDUCATION	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	4755.00	186	37380869.12
2011	NATURAL RESOURCES	PROFESSIONAL SERVICES	PHYSICAL EXAM SERVICES	UNIVERSITY OF MO-COLUMBIA	944.00	186	37380869.12
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	UNIVERSITY OF MO-COLUMBIA	412651.83	186	37380869.12
2011	HEALTH AND SENIOR SERVICES	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	UNIVERSITY OF MO-COLUMBIA	11047.75	186	37380869.12
2011	AGRICULTURE	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	7160.00	186	37380869.12
2011	JUDICIARY	PROFESSIONAL SERVICES	EDUCATIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	1200.00	186	37380869.12
2011	AGRICULTURE	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	921571.10	186	37380869.12
2011	NATURAL RESOURCES	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	12499.50	186	37380869.12
2011	ECONOMIC DEVELOPMENT	PROFESSIONAL SERVICES	OTHER BUSINESS SERVICES	UNIVERSITY OF MO-COLUMBIA	100000.00	186	37380869.12
2011	MENTAL HEALTH	PROFESSIONAL SERVICES	MEDICAL & DENTAL SERVICES	UNIVERSITY OF MO-COLUMBIA	401884.74	186	37380869.12
2011	AGRICULTURE	SUPPLIES	EDUCATION SUPPLIES	UNIVERSITY OF MO-COLUMBIA	180.75	186	37380869.12
2011	INSURANCE, FIN INST AND PROF REGISTRATION	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	2200.00	186	37380869.12
2011	HEALTH AND SENIOR SERVICES	PROFESSIONAL SERVICES	OTHER BUSINESS SERVICES	UNIVERSITY OF MO-COLUMBIA	2979.85	186	37380869.12
2011	NATURAL RESOURCES	PROGRAM DISTRIBUTIONS	AID  INSTITUTIONS/INDIVIDUALS	UNIVERSITY OF MO-COLUMBIA	55216.80	186	37380869.12
2011	HEALTH AND SENIOR SERVICES	COMMUNICATION SERVICE & SUPPLIES	TELECOMMUNICATION CHARGES	UNIVERSITY OF MO-COLUMBIA	384.00	186	37380869.12
2011	NATURAL RESOURCES	BUILDING LEASE PAYMENTS	MEETING ROOM/EXHIBIT SPACE RENTALS	UNIVERSITY OF MO-COLUMBIA	250.00	186	37380869.12
2011	CORRECTIONS	SUPPLIES	EDUCATION SUPPLIES	UNIVERSITY OF MO-COLUMBIA	65.00	186	37380869.12
2011	MENTAL HEALTH	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	300.00	186	37380869.12
2011	ELEMENTARY AND SECONDARY EDUCATION	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	50.00	186	37380869.12
2011	MENTAL HEALTH	PROGRAM DISTRIBUTIONS	MENTAL HEALTH PAYMNTS-1099 YES	UNIVERSITY OF MO-COLUMBIA	1714317.18	186	37380869.12
2011	CONSERVATION	PROFESSIONAL SERVICES	INFORMATION TECHNOLOGY CONSULTING SERV	UNIVERSITY OF MO-COLUMBIA	5428.80	186	37380869.12
2011	PUBLIC SAFETY	PROFESSIONAL SERVICES	EDUCATIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	117880.00	186	37380869.12
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	UNIVERSITY OF MO-COLUMBIA	8365.16	186	37380869.12
2011	OFFICE OF ADMINISTRATION	PROFESSIONAL SERVICES	REBILLABLE TRAINING SERVICES	UNIVERSITY OF MO-COLUMBIA	17952.02	186	37380869.12
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	UNIVERSITY OF MO-COLUMBIA	3856634.00	186	37380869.12
2011	SOCIAL SERVICES	PROGRAM DISTRIBUTIONS	OTHER ASSISTANCE BENEFITS	UNIVERSITY OF MO-COLUMBIA	85839.48	186	37380869.12
2011	CONSERVATION	PROFESSIONAL SERVICES	NON-MEDICAL LABORATORY SERVICES	UNIVERSITY OF MO-COLUMBIA	6120.00	186	37380869.12
2011	SOCIAL SERVICES	PROFESSIONAL SERVICES	PROGRAM CONSULTANT SERVICES	UNIVERSITY OF MO-COLUMBIA	45932.61	186	37380869.12
2011	HEALTH AND SENIOR SERVICES	COMMUNICATION SERVICE & SUPPLIES	ANSWERING CHARGES	UNIVERSITY OF MO-COLUMBIA	18333.36	186	37380869.12
2011	OFFICE OF SECRETARY OF STATE	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	3109250.00	186	37380869.12
2011	TRANSPORTATION	PROGRAM DISTRIBUTIONS	AID TO LOCAL GOVERNMENTS	UNIVERSITY OF MO-COLUMBIA	4148.55	186	37380869.12
2011	OFFICE OF ADMINISTRATION	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	UNIVERSITY OF MO-COLUMBIA	8237.21	186	37380869.12
2011	TRANSPORTATION	SUPPLIES	EDUCATION SUPPLIES	UNIVERSITY OF MO-COLUMBIA	53.00	186	37380869.12
2011	REVENUE	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	3926.00	186	37380869.12
2011	TRANSPORTATION	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	919922.78	186	37380869.12
2011	OFFICE OF ADMINISTRATION	PROFESSIONAL SERVICES	INFORMATION TECHNOLOGY CONSULTING SERV	UNIVERSITY OF MO-COLUMBIA	1524685.54	186	37380869.12
2011	TRANSPORTATION	PROGRAM DISTRIBUTIONS	DISTRIBUTION  STATE AGENCIES	UNIVERSITY OF MO-COLUMBIA	27780.79	186	37380869.12
2011	OFFICE OF SECRETARY OF STATE	PROFESSIONAL SERVICES	PROGRAM CONSULTANT SERVICES	UNIVERSITY OF MO-COLUMBIA	156336.00	186	37380869.12
2011	TRANSPORTATION	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	1530.08	186	37380869.12
2011	OFFICE OF SECRETARY OF STATE	PROFESSIONAL SERVICES	INFORMATION TECHNOLOGY OUTSOURCING	UNIVERSITY OF MO-COLUMBIA	17145.00	186	37380869.12
2011	TRANSPORTATION	PROFESSIONAL SERVICES	PROGRAM CONSULTANT SERVICES	UNIVERSITY OF MO-COLUMBIA	90000.00	186	37380869.12
2011	OFFICE OF SECRETARY OF STATE	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	25.00	186	37380869.12
2011	TRANSPORTATION	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	1363.50	186	37380869.12
2011	SOCIAL SERVICES	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	594512.43	186	37380869.12
2011	TRANSPORTATION	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	390.93	186	37380869.12
2011	PUBLIC SAFETY	COMMUNICATION SERVICE & SUPPLIES	INTERNET CHARGES	UNIVERSITY OF MO-COLUMBIA	5265.66	186	37380869.12
2011	TRANSPORTATION	PROGRAM DISTRIBUTIONS	AID TO LOCAL GOVERNMENTS	UNIVERSITY OF MO-COLUMBIA	198392.16	186	37380869.12
2011	OFFICE OF ADMINISTRATION	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	29005.41	186	37380869.12
2011	TRANSPORTATION	SUPPLIES	OFFICE SUPPLIES	UNIVERSITY OF MO-COLUMBIA	133.00	186	37380869.12
2011	SOCIAL SERVICES	PROGRAM DISTRIBUTIONS	CLIENT ASSISTANCE SERVICES	UNIVERSITY OF MO-COLUMBIA	180.00	186	37380869.12
2011	TRANSPORTATION	PROGRAM DISTRIBUTIONS	DISTRIBUTION  STATE AGENCIES	UNIVERSITY OF MO-COLUMBIA	495092.88	186	37380869.12
2011	SOCIAL SERVICES	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	180.00	186	37380869.12
2011	SOCIAL SERVICES	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	UNIVERSITY OF MO-COLUMBIA	524857.92	186	37380869.12
2011	REVENUE	COMMUNICATION SERVICE & SUPPLIES	INTERNET CHARGES	UNIVERSITY OF MO-COLUMBIA	3300.00	186	37380869.12
2011	OFFICE OF SECRETARY OF STATE	SUPPLIES	LIBRARY MATERIAL & SUPPLIES	UNIVERSITY OF MO-COLUMBIA	4388.14	186	37380869.12
2011	OFFICE OF ADMINISTRATION	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	UNIVERSITY OF MO-COLUMBIA	43187.34	186	37380869.12
2011	SOCIAL SERVICES	PROGRAM DISTRIBUTIONS	EDUCATION ASSIST PAYMENTS	UNIVERSITY OF MO-COLUMBIA	922.60	186	37380869.12
2011	PUBLIC SAFETY	PROFESSIONAL SERVICES	PROGRAM CONSULTANT SERVICES	UNIVERSITY OF MO-COLUMBIA	71802.48	186	37380869.12
2011	SOCIAL SERVICES	PROFESSIONAL SERVICES	EDUCATIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	114400.00	186	37380869.12
2011	OFFICE OF ADMINISTRATION	PROFESSIONAL SERVICES	REBILL PRINT & BINDING SERV	UNIVERSITY OF MO-COLUMBIA	941998.59	186	37380869.12
2011	OFFICE OF SECRETARY OF STATE	PROGRAM DISTRIBUTIONS	AID TO LOCAL GOVERNMENTS	UNIVERSITY OF MO-COLUMBIA	20837.72	186	37380869.12
2011	OFFICE OF STATE AUDITOR	COMMUNICATION SERVICE & SUPPLIES	INTERNET CHARGES	UNIVERSITY OF MO-COLUMBIA	1650.00	186	37380869.12
2011	OFFICE OF ATTORNEY GENERAL	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	4482.86	186	37380869.12
2011	OFFICE OF SECRETARY OF STATE	PROFESSIONAL DEVELOPMENT	ORGANIZATION MEMBERSHIPS	UNIVERSITY OF MO-COLUMBIA	6995.00	186	37380869.12
2011	PUBLIC SAFETY	COMPUTER EQUIPMENT	COMPUTER EQUIPMENT	UNIVERSITY OF MO-COLUMBIA	1092.94	186	37380869.12
2011	OFFICE OF SECRETARY OF STATE	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	843.00	186	37380869.12
2011	REVENUE	REPAIR & MAINTENANCE SERVICES	COMPUTER HARDWARE REPAIR & MAINTENANCE	UNIVERSITY OF MO-COLUMBIA	12600.00	186	37380869.12
2011	OFFICE OF ATTORNEY GENERAL	COMMUNICATION SERVICE & SUPPLIES	INTERNET CHARGES	UNIVERSITY OF MO-COLUMBIA	2750.00	186	37380869.12
2011	OFFICE OF SECRETARY OF STATE	PROGRAM DISTRIBUTIONS	AID  INSTITUTIONS/INDIVIDUALS	UNIVERSITY OF MO-COLUMBIA	37323.00	186	37380869.12
2011	SOCIAL SERVICES	PROFESSIONAL SERVICES	PROGRAM CONSULTANT SERVICES	UNIVERSITY OF MO-COLUMBIA	156692.30	186	37380869.12
2011	OFFICE OF ADMINISTRATION	PROFESSIONAL SERVICES	PHYSICAL EXAM SERVICES	UNIVERSITY OF MO-COLUMBIA	606.00	186	37380869.12
2011	REVENUE	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-COLUMBIA	370.00	186	37380869.12
2011	SOCIAL SERVICES	PROFESSIONAL SERVICES	EDUCATIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	1499.78	186	37380869.12
2011	SOCIAL SERVICES	PROGRAM DISTRIBUTIONS	EDUCATION ASSIST PAYMENTS	UNIVERSITY OF MO-COLUMBIA	844.20	186	37380869.12
2011	SOCIAL SERVICES	PROFESSIONAL SERVICES	MEDICAL & DENTAL SERVICES	UNIVERSITY OF MO-COLUMBIA	11293.50	186	37380869.12
2011	PUBLIC SAFETY	PROGRAM DISTRIBUTIONS	OTHER ASSISTANCE BENEFITS	UNIVERSITY OF MO-COLUMBIA	46595.45	186	37380869.12
2011	SOCIAL SERVICES	PROFESSIONAL SERVICES	EDUCATIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	21318.65	186	37380869.12
2011	SOCIAL SERVICES	PROGRAM DISTRIBUTIONS	AID  INSTITUTIONS/INDIVIDUALS	UNIVERSITY OF MO-COLUMBIA	665185.20	186	37380869.12
2011	PUBLIC SAFETY	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	272670.06	186	37380869.12
2011	OFFICE OF ATTORNEY GENERAL	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	UNIVERSITY OF MO-COLUMBIA	324.00	186	37380869.12
2011	SOCIAL SERVICES	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	UNIVERSITY OF MO-COLUMBIA	39527.25	186	37380869.12
2011	SOCIAL SERVICES	PROGRAM DISTRIBUTIONS	MEDICAL ASSIST SERVICES	UNIVERSITY OF MO-COLUMBIA	57443.00	186	37380869.12
2011	OFFICE OF SECRETARY OF STATE	PROFESSIONAL DEVELOPMENT	ORGANIZATION MEMBERSHIPS	UNIVERSITY OF MO-COLUMBIA	32467.07	186	37380869.12
2011	PUBLIC SAFETY	PROFESSIONAL DEVELOPMENT	TUITION EXPENSES	UNIVERSITY OF MO-COLUMBIA	4420.80	186	37380869.12
2011	PUBLIC SAFETY	PROFESSIONAL DEVELOPMENT	TUITION EXPENSES	UNIVERSITY OF MO-COLUMBIA	180663.48	186	37380869.12
2011	MENTAL HEALTH	PROFESSIONAL DEVELOPMENT	CONVENTION, CONFERENCE & TRAINING FEES	UNIVERSITY OF MO-KANSAS CITY	248.85	34	5043358.16
2011	OFFICE OF ADMINISTRATION	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	UNIVERSITY OF MO-KANSAS CITY	43908.79	34	5043358.16
